false,true,true,false,false,true,true,true
long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string
table,_start,_stop,_time,_value,_field,_measurement,id
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T07:38:16.293Z,0.794499994,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T07:39:56.196Z,0.95599997,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T07:41:36.099Z,0.93349999,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T07:43:16.002Z,11.225,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T07:44:55.905Z,103.299.999,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T07:46:35.808Z,1.178.000.035,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T07:48:15.711Z,1.388.999.995,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T07:49:55.614Z,102.199.996,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T07:51:35.517Z,126.699.996,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T07:53:15.42Z,1.055.500.032,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T07:54:55.323Z,0.899999976,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T07:56:35.226Z,0.788500011,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T07:58:15.129Z,0.710999995,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T07:59:55.032Z,0.977999985,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T08:01:34.935Z,0.733499974,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T08:03:14.838Z,0.616999984,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T08:04:54.741Z,0.578000009,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T08:06:34.644Z,0.305500001,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T08:08:14.547Z,0.144499999,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T08:09:54.45Z,0.156000003,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T08:11:34.353Z,0.100000001,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T08:13:14.256Z,0.094500002,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T08:14:54.159Z,0.122000001,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T08:16:34.062Z,0.100000001,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T08:18:13.965Z,0.083500002,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T08:19:53.868Z,0.067000002,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T08:21:33.771Z,0.161000002,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T08:23:13.674Z,0.089000002,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T08:24:53.577Z,0.100000002,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T08:26:33.48Z,0.138999999,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T08:28:13.383Z,0.205499999,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T08:29:53.286Z,0.256000012,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T08:31:33.189Z,0.472499996,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T08:33:13.092Z,0.733499974,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T08:34:52.995Z,102.199.996,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T08:36:32.898Z,1.438.499.985,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T08:38:12.801Z,1.333.500.025,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T08:39:52.704Z,128.900.003,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T08:41:32.607Z,1.277.999.995,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T08:43:12.51Z,1.211.499.985,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T08:44:52.413Z,106.700.003,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T08:46:32.316Z,1.105.500.045,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T08:48:12.219Z,119.450.003,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T08:49:52.122Z,115.600.002,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T08:51:32.025Z,0.989000024,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T08:53:11.928Z,1.089.000.018,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T08:54:51.831Z,120.000.005,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T08:56:31.734Z,1.094.500.005,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T08:58:11.637Z,0.855499983,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T08:59:51.54Z,103.299.999,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T09:01:31.443Z,1.027.499.973,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T09:03:11.346Z,0.86650002,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T09:04:51.249Z,0.866999984,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T09:06:31.152Z,0.972499995,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T09:08:11.055Z,114.449.996,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T09:09:50.958Z,120.000.005,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T09:11:30.861Z,1.211.000.025,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T09:13:10.764Z,1.149.999.975,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T09:14:50.667Z,131.099.999,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T09:16:30.57Z,1.272.000.015,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T09:18:10.473Z,1.25,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T09:19:50.376Z,114.400.005,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T09:21:30.279Z,1.25,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T09:23:10.182Z,1.216.500.045,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T09:24:50.085Z,195.599.997,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T09:26:29.988Z,1.050.000.014,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T09:28:09.891Z,0.900000006,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T09:29:49.794Z,0.977999985,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T09:31:29.697Z,1.055.499.975,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T09:33:09.6Z,1.155.499.995,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T09:34:49.503Z,0.833000004,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T09:36:29.406Z,0.838999987,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T09:38:09.309Z,0.439000011,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T09:39:49.212Z,0.411000013,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T09:41:29.115Z,0.355500012,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T09:43:09.018Z,0.222000003,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T09:44:48.921Z,0.188999996,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T09:46:28.824Z,0.155499999,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T09:48:08.727Z,0.067000002,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T09:49:48.63Z,0.089000002,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T09:51:28.533Z,0.089000002,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T09:53:08.436Z,0.072500002,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T09:54:48.339Z,0.044,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T09:56:28.242Z,0.067000002,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T09:58:08.145Z,0.078000002,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T09:59:48.048Z,0.056000002,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T10:01:27.951Z,0.072000001,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T10:03:07.854Z,0.156000003,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T10:04:47.757Z,0.239000008,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T10:06:27.66Z,0.394500002,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T10:08:07.563Z,0.722000003,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T10:09:47.466Z,0.706,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T10:11:27.369Z,0.983000011,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T10:13:07.272Z,168.900.001,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T10:14:47.175Z,153.850.001,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T10:16:27.078Z,1.350.000.025,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T10:18:06.981Z,1.222,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T10:19:46.884Z,1.183.499.995,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T10:21:26.787Z,1.333.499.965,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T10:23:06.69Z,103.299.999,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T10:24:46.593Z,1.205.500.005,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T10:26:26.496Z,0.950000018,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T10:28:06.399Z,0.95599997,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T10:29:46.302Z,1.061.000.018,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T10:31:26.205Z,0.872000009,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T10:33:06.108Z,0.76700002,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T10:34:46.011Z,0.738499999,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T10:36:25.914Z,0.632999986,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T10:38:05.817Z,0.833000004,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T10:39:45.72Z,0.816500008,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T10:41:25.623Z,0.722499997,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T10:43:05.526Z,0.588999987,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T10:44:45.429Z,0.888999999,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T10:46:25.332Z,0.672500015,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T10:48:05.235Z,0.989000022,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T10:49:45.138Z,0.821999997,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T10:51:25.041Z,0.882999989,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T10:53:04.944Z,0.888999999,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T10:54:44.847Z,1.227.499.965,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T10:56:24.75Z,1.266.499.995,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T10:58:04.653Z,104.400.003,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T10:59:44.556Z,1.205.500.005,flow
